VP,Condition,Trial,CurrentTarget,Time,State,PlayerPositionX,PlayerPositionY,PlayerPositionZ, PlayerRotationX, PlayerRotationY, PlayerRotationZ, VRCameraPositionX, VRCameraPositionY, VRCameraPositionZ, VRCameraRotationX, VRCameraRotationY, VRCameraRotationZ,GazeObject
951,Normal,1,Right,20:33:23.295,Searching,0,1.8,-7.12,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:23.302,Searching,0,1.8,-7.12,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:23.317,Searching,0,1.8,-7.12,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:23.328,Searching,0,1.8,-7.12,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:23.336,Searching,0,1.8,-7.12,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:23.351,Searching,0,1.8,-7.12,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:23.364,Searching,0,1.8,-7.12,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:23.376,Searching,0,1.8,-7.12,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:23.383,Searching,0,1.8,-7.12,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:23.397,Searching,0,1.8,-7.12,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:23.410,Searching,0,1.8,-7.12,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:23.417,Searching,0,1.8,-7.12,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:23.433,Searching,0,1.8,-7.12,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:23.439,Searching,0,1.8,-7.12,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:23.456,Searching,0,1.8,-7.12,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:23.468,Searching,0,1.8,-7.12,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:23.476,Searching,0,1.8,-7.12,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:23.490,Searching,0,1.8,-7.12,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:23.499,Searching,0,1.8,-7.12,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:23.514,Searching,0,1.8,-7.12,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:23.521,Searching,0,1.8,-7.12,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:23.536,Searching,0,1.8,-7.12,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:23.548,Searching,0,1.8,-7.12,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:23.556,Searching,0,1.8,-7.12,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:23.572,Searching,0,1.8,-7.12,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:23.579,Searching,0,1.8,-7.12,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:23.594,Searching,0,1.8,-7.12,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:23.600,Searching,0,1.8,-7.12,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:23.616,Searching,0,1.8,-7.12,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:23.623,Searching,0,1.8,-7.12,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:23.639,Searching,0,1.8,-7.12,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:23.646,Searching,0,1.8,-7.12,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:23.661,Searching,0,1.8,-7.12,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:23.673,Searching,0,1.8,-7.12,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:23.680,Searching,0,1.8,-7.12,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:23.695,Searching,0,1.8,-7.12,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:23.703,Searching,0,1.8,-7.12,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:23.718,Searching,0,1.8,-7.12,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:23.724,Searching,0,1.8,-7.12,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:23.741,Searching,0,1.8,-7.12,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:23.753,Searching,0,1.8,-7.12,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:23.765,Searching,0,1.8,-7.12,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:23.774,Searching,0,1.8,-7.12,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:23.788,Searching,0,1.8,-7.12,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:23.796,Searching,0,1.8,-7.12,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:23.811,Searching,0,1.8,-7.12,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:23.818,Searching,0,1.8,-7.12,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:23.834,Searching,0,1.8,-7.12,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:23.846,Searching,0,1.8,-7.12,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:23.855,Searching,0,1.8,-7.12,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:23.870,Searching,0,1.8,-7.12,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:23.878,Searching,0,1.8,-7.12,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:23.892,Searching,0,1.8,-7.12,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:23.900,Searching,0,1.8,-7.12,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:23.915,Searching,0,1.8,-7.12,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:23.923,Searching,0,1.8,-7.12,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:23.939,Searching,0,1.8,-7.12,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:23.946,Searching,0,1.8,-7.12,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:23.961,Searching,0,1.8,-7.12,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:23.972,Searching,0,1.8,-7.12,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:23.984,Searching,0,1.8,-7.12,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:23.992,Searching,0,1.8,-7.12,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:24.007,Searching,0,1.8,-7.12,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:24.014,Searching,0,1.8,-7.12,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:24.029,Searching,0,1.8,-7.12,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:24.038,Searching,0,1.8,-7.12,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:24.052,Searching,0,1.8,-7.12,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:24.060,Searching,0,1.8,-7.12,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:24.075,Searching,0,1.8,-7.12,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:24.087,Searching,0,1.8,-7.12,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:24.096,Searching,0,1.8,-7.12,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:24.109,Searching,0,1.8,-7.12,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:24.123,Searching,0,1.8,-7.12,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:24.131,Searching,0,1.8,-7.12,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:24.145,Searching,0,1.8,-7.12,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:24.158,Searching,0,1.8,-7.12,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:24.165,Searching,0,1.8,-7.12,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:24.180,Searching,0,1.8,-7.12,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:24.192,Searching,0,1.8,-7.12,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:24.200,Searching,0,1.8,-7.12,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:24.215,Searching,0,1.8,-7.12,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:24.223,Searching,0,1.8,-7.12,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:24.237,Searching,0,1.8,-7.12,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:24.249,Searching,0,1.8,-7.12,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:24.257,Searching,0,1.8,-7.12,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:24.273,Searching,0,1.8,-7.12,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:24.280,Searching,0,1.8,-7.12,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:24.295,Searching,0,1.8,-7.12,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:24.303,Searching,0,1.8,-7.12,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:24.318,Searching,0,1.8,-7.12,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:24.326,Searching,0,1.8,-7.12,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:24.340,Searching,0,1.8,-7.12,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:24.348,Searching,0,1.8,-7.12,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:24.363,Searching,0,1.8,-7.12,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:24.374,Searching,0,1.8,-7.12,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:24.387,Searching,0,1.8,-7.12,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:24.395,Searching,0,1.8,-7.12,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:24.409,Searching,0,1.8,-7.12,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:24.417,Searching,0,1.8,-7.12,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:24.433,Searching,0,1.8,-7.12,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:24.441,Searching,0,1.8,-7.074033,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:24.457,Searching,0,1.8,-7.048817,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:24.465,Searching,0,1.8,-7.003401,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:24.479,Searching,0,1.8,-6.978034,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:24.488,Searching,0,1.8,-6.934196,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:24.502,Searching,0,1.8,-6.907949,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:24.515,Searching,0,1.8,-6.866575,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:24.524,Searching,0,1.8,-6.829146,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:24.538,Searching,0,1.8,-6.801041,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:24.546,Searching,0,1.8,-6.758174,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:24.561,Searching,0,1.8,-6.734566,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:24.569,Searching,0,1.8,-6.691555,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:24.583,Searching,0,1.8,-6.666744,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:24.591,Searching,0,1.8,-6.623246,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:24.606,Searching,0,1.8,-6.59934,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:24.614,Searching,0,1.8,-6.555017,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:24.628,Searching,0,1.8,-6.53217,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:24.640,Searching,0,1.8,-6.489151,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:24.648,Searching,0,1.8,-6.452286,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:24.662,Searching,0,1.8,-6.431254,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:24.675,Searching,0,1.8,-6.387181,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:24.682,Searching,0,1.8,-6.3477,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:24.697,Searching,0,1.8,-6.326313,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:24.709,Searching,0,1.8,-6.283224,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:24.722,Searching,0,1.8,-6.245462,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:24.729,Searching,0,1.8,-6.208549,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:24.744,Searching,0,1.8,-6.186939,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:24.756,Searching,0,1.8,-6.143218,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:24.764,Searching,0,1.8,-6.105445,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:24.778,Searching,0,1.8,-6.082462,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:24.790,Searching,0,1.8,-6.041035,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:24.802,Searching,0,1.8,-6.002192,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:24.811,Searching,0,1.8,-5.967499,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:24.826,Searching,0,1.8,-5.941713,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:24.832,Searching,0,1.8,-5.897756,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:24.847,Searching,0,1.8,-5.875682,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:24.860,Searching,0,1.8,-5.830254,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:24.869,Searching,0,1.8,-5.793735,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:24.882,Searching,0,1.8,-5.767667,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:24.895,Searching,0,1.8,-5.727981,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:24.901,Searching,0,1.8,-5.689511,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:24.917,Searching,0,1.8,-5.669287,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:24.925,Searching,0,1.8,-5.622288,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:24.940,Searching,0,1.8,-5.5981,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:24.947,Searching,0,1.8,-5.5981,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:24.965,Searching,0,1.8,-5.5981,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:24.972,Searching,0,1.8,-5.5981,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:24.986,Searching,0,1.8,-5.5981,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:24.994,Searching,0,1.8,-5.5981,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:25.009,Searching,0,1.8,-5.5981,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:25.016,Searching,0,1.8,-5.5981,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:25.031,Searching,0,1.8,-5.5981,0,0,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:25.042,Searching,0,1.8,-5.5981,0,0.2396468,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:25.055,Searching,0,1.8,-5.5981,0,0.610983,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:25.066,Searching,0,1.8,-5.5981,0,1.449963,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:25.078,Searching,0,1.8,-5.5981,0,2.482453,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:25.087,Searching,0,1.8,-5.5981,0,3.514555,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:25.100,Searching,0,1.8,-5.5981,0,4.302469,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:25.112,Searching,0,1.8,-5.5981,0,5.451787,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:25.125,Searching,0,1.8,-5.5981,0,6.605164,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:25.132,Searching,0,1.8,-5.5981,0,7.767,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:25.147,Searching,0,1.8,-5.5981,0,8.367525,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:25.159,Searching,0,1.8,-5.5981,0,9.721979,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:25.169,Searching,0,1.8,-5.5981,0,10.81345,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:25.182,Searching,0,1.8,-5.5981,0,11.75393,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:25.190,Searching,0,1.8,-5.5981,0,12.89346,0,None,None,None,None,None,None,Landmark_Triangle
951,Normal,1,Right,20:33:25.206,Searching,0,1.8,-5.5981,0,13.62271,0,None,None,None,None,None,None,Background_South
951,Normal,1,Right,20:33:25.217,Searching,0,1.8,-5.5981,0,14.97168,0,None,None,None,None,None,None,Background_South
951,Normal,1,Right,20:33:25.226,Searching,0,1.8,-5.5981,0,16.03516,0,None,None,None,None,None,None,Background_South
951,Normal,1,Right,20:33:25.239,Searching,0,1.8,-5.5981,0,16.75745,0,None,None,None,None,None,None,Background_South
951,Normal,1,Right,20:33:25.250,Searching,0,1.8,-5.5981,0,18.03171,0,None,None,None,None,None,None,Background_South
951,Normal,1,Right,20:33:25.263,Searching,0,1.8,-5.5981,0,19.05001,0,None,None,None,None,None,None,Background_South
951,Normal,1,Right,20:33:25.269,Searching,0,1.8,-5.5981,0,20.13346,0,None,None,None,None,None,None,Background_South
951,Normal,1,Right,20:33:25.283,Searching,0,1.8,-5.5981,0,20.72524,0,None,None,None,None,None,None,Background_South
951,Normal,1,Right,20:33:25.295,Searching,0,1.8,-5.5981,0,22.02598,0,None,None,None,None,None,None,Background_South
951,Normal,1,Right,20:33:25.308,Searching,0,1.8,-5.5981,0,23.09486,0,None,None,None,None,None,None,Background_South
951,Normal,1,Right,20:33:25.317,Searching,0,1.8,-5.5981,0,24.26211,0,None,None,None,None,None,None,Background_South
951,Normal,1,Right,20:33:25.330,Searching,0,1.8,-5.5981,0,25.00417,0,None,None,None,None,None,None,Background_South
951,Normal,1,Right,20:33:25.342,Searching,0,1.8,-5.5981,0,26.2091,0,None,None,None,None,None,None,Background_South
951,Normal,1,Right,20:33:25.355,Searching,0,1.8,-5.5981,0,27.32365,0,None,None,None,None,None,None,Background_South
951,Normal,1,Right,20:33:25.366,Searching,0,1.8,-5.5981,0,28.37099,0,None,None,None,None,None,None,Background_South
951,Normal,1,Right,20:33:25.378,Searching,0,1.8,-5.5981,0,29.42876,0,None,None,None,None,None,None,Background_South
951,Normal,1,Right,20:33:25.386,Searching,0,1.8,-5.5981,0,30.52895,0,None,None,None,None,None,None,Background_South
951,Normal,1,Right,20:33:25.401,Searching,0,1.8,-5.5981,0,31.25132,0,None,None,None,None,None,None,Background_South
951,Normal,1,Right,20:33:25.414,Searching,0,1.8,-5.5981,0,32.54323,0,None,None,None,None,None,None,Background_South
951,Normal,1,Right,20:33:25.422,Searching,0,1.8,-5.5981,0,33.73552,0,None,None,None,None,None,None,Background_South
951,Normal,1,Right,20:33:25.435,Searching,0,1.8,-5.5981,0,34.37688,0,None,None,None,None,None,None,Background_South
951,Normal,1,Right,20:33:25.446,Searching,0,1.8,-5.5981,0,35.61517,0,None,None,None,None,None,None,Background_South
951,Normal,1,Right,20:33:25.459,Searching,0,1.8,-5.5981,0,36.66185,0,None,None,None,None,None,None,Background_South
951,Normal,1,Right,20:33:25.466,Searching,0,1.8,-5.5981,0,37.83488,0,None,None,None,None,None,None,Background_South
951,Normal,1,Right,20:33:25.481,Searching,0,1.8,-5.5981,0,38.4747,0,None,None,None,None,None,None,Background_South
951,Normal,1,Right,20:33:25.493,Searching,0,1.8,-5.5981,0,39.74431,0,None,None,None,None,None,None,Background_South
951,Normal,1,Right,20:33:25.501,Searching,0,1.8,-5.5981,0,40.90356,0,None,None,None,None,None,None,Background_South
951,Normal,1,Right,20:33:25.515,Searching,0,1.8,-5.5981,0,41.57886,0,None,None,None,None,None,None,Background_South
951,Normal,1,Right,20:33:25.525,Searching,0,1.8,-5.5981,0,42.91505,0,None,None,None,None,None,None,Background_South
951,Normal,1,Right,20:33:25.539,Searching,0,1.8,-5.5981,0,43.80926,0,None,None,None,None,None,None,Background_West
951,Normal,1,Right,20:33:25.546,Searching,0,1.8,-5.5981,0,45.01908,0,None,None,None,None,None,None,Background_West
951,Normal,1,Right,20:33:25.561,Searching,0,1.8,-5.5981,0,45.71197,0,None,None,None,None,None,None,Background_West
951,Normal,1,Right,20:33:25.570,Searching,0,1.8,-5.5981,0,46.98978,0,None,None,None,None,None,None,Background_West
951,Normal,1,Right,20:33:25.584,Searching,0,1.8,-5.5981,0,47.75347,0,None,None,None,None,None,None,Background_West
951,Normal,1,Right,20:33:25.592,Searching,0,1.8,-5.5981,0,49.06591,0,None,None,None,None,None,None,Background_West
951,Normal,1,Right,20:33:25.607,Searching,0,1.8,-5.5981,0,49.7542,0,None,None,None,None,None,None,Background_West
951,Normal,1,Right,20:33:25.615,Searching,0,1.8,-5.5981,0,51.14673,0,None,None,None,None,None,None,Background_West
951,Normal,1,Right,20:33:25.628,Searching,0,1.8,-5.5981,0,51.84035,0,None,None,None,None,None,None,Background_West
