VP,Condition,Trial,CurrentTarget,Time,State,PlayerPositionX,PlayerPositionY,PlayerPositionZ, PlayerRotationX, PlayerRotationY, PlayerRotationZ, VRCameraPositionX, VRCameraPositionY, VRCameraPositionZ, VRCameraRotationX, VRCameraRotationY, VRCameraRotationZ,GazeObject
952,Normal,1,Right,20:34:33.866,Searching,2.306739,1.8,-4.11451,37.47249,100.7453,-2.151524E-06,None,None,None,None,None,None,TMaze_East_Wing_End
952,Normal,1,Right,20:34:33.874,Searching,2.353393,1.8,-4.123526,37.47249,100.7453,-2.151524E-06,None,None,None,None,None,None,TMaze_East_Wing_End
952,Normal,1,Right,20:34:33.889,Searching,2.375529,1.8,-4.127803,37.47249,100.7453,-2.151524E-06,None,None,None,None,None,None,TMaze_East_Wing_End
952,Normal,1,Right,20:34:33.897,Searching,2.421595,1.8,-4.136705,37.47249,100.7453,-2.151524E-06,None,None,None,None,None,None,TMaze_East_Wing_End
952,Normal,1,Right,20:34:33.913,Searching,2.445949,1.8,-4.141411,37.47249,100.7453,-2.151524E-06,None,None,None,None,None,None,TMaze_East_Wing_End
952,Normal,1,Right,20:34:33.920,Searching,2.491976,1.8,-4.150305,37.47249,100.7453,-2.151524E-06,None,None,None,None,None,None,TMaze_East_Wing_End
952,Normal,1,Right,20:34:33.935,Searching,2.513373,1.8,-4.15444,37.47249,100.7453,-2.151524E-06,None,None,None,None,None,None,TMaze_East_Wing_End
952,Normal,1,Right,20:34:33.945,Searching,2.559753,1.8,-4.163403,37.47249,100.7453,-2.151524E-06,None,None,None,None,None,None,TMaze_East_Wing_End
952,Normal,1,Right,20:34:33.959,Searching,2.588861,1.8,-4.169027,37.47249,100.7453,-2.151524E-06,None,None,None,None,None,None,TMaze_East_Wing_End
952,Normal,1,Right,20:34:33.972,Return,2.627925,1.8,-4.176576,37.47249,100.7453,-2.151524E-06,None,None,None,None,None,None,TMaze_East_Wing_End
952,Normal,1,Right,20:34:33.987,Return,2.667733,1.8,-4.184269,37.47249,100.7453,-2.151524E-06,None,None,None,None,None,None,TMaze_East_Wing_End
952,Normal,1,Right,20:34:33.996,Return,2.710141,1.8,-4.192464,37.47249,100.7453,-2.151524E-06,None,None,None,None,None,None,TMaze_East_Wing_End
952,Normal,1,Right,20:34:34.009,Return,2.737088,1.8,-4.197671,37.47249,100.7453,-2.151524E-06,None,None,None,None,None,None,TMaze_East_Wing_End
952,Normal,1,Right,20:34:34.018,Return,2.774915,1.8,-4.204981,37.47249,100.7453,-2.151524E-06,None,None,None,None,None,None,TMaze_East_Wing_End
952,Normal,1,Right,20:34:34.032,Return,2.801496,1.8,-4.210117,37.3857,100.7453,0,None,None,None,None,None,None,TMaze_East_Wing_End
952,Normal,1,Right,20:34:34.041,Return,2.845116,1.8,-4.218547,36.98126,100.7453,-2.137554E-06,None,None,None,None,None,None,TMaze_East_Wing_End
952,Normal,1,Right,20:34:34.056,Return,2.866817,1.8,-4.22274,36.71773,100.7453,0,None,None,None,None,None,None,TMaze_East_Wing_End
952,Normal,1,Right,20:34:34.063,Return,2.913059,1.8,-4.231676,35.83612,100.7453,2.106276E-06,None,None,None,None,None,None,Background_Floor
952,Normal,1,Right,20:34:34.080,Return,2.935978,1.8,-4.236034,35.32464,100.7666,0,None,None,None,None,None,None,Background_Floor
952,Normal,1,Right,20:34:34.088,Return,2.982594,1.8,-4.245191,34.02722,100.9205,-2.060335E-06,None,None,None,None,None,None,Background_Floor
952,Normal,1,Right,20:34:34.102,Return,3.00705,1.8,-4.250033,33.31122,101.0079,0,None,None,None,None,None,None,Background_Floor
952,Normal,1,Right,20:34:34.110,Return,3.048728,1.8,-4.258396,32.09027,101.1548,0,None,None,None,None,None,None,Background_Floor
952,Normal,1,Right,20:34:34.125,Return,3.072284,1.8,-4.263158,31.40006,101.2373,0,None,None,None,None,None,None,Background_Floor
952,Normal,1,Right,20:34:34.135,Return,3.115826,1.8,-4.27208,30.1235,101.3877,0,None,None,None,None,None,None,Background_Floor
952,Normal,1,Right,20:34:34.149,Return,3.146418,1.8,-4.278324,29.21871,101.5359,-9.782425E-07,None,None,None,None,None,None,Background_Floor
952,Normal,1,Right,20:34:34.156,Return,3.186453,1.8,-4.286693,28.0438,101.8065,-9.67352E-07,None,None,None,None,None,None,Background_Floor
952,Normal,1,Right,20:34:34.171,Return,3.2074,1.8,-4.291132,27.4425,101.965,9.620268E-07,None,None,None,None,None,None,Background_Floor
952,Normal,1,Right,20:34:34.183,Return,3.251801,1.8,-4.300911,26.21768,102.421,0,None,None,None,None,None,None,Background_Floor
952,Normal,1,Right,20:34:34.192,Return,3.287585,1.8,-4.309236,25.31244,102.905,0,None,None,None,None,None,None,Background_Floor
952,Normal,1,Right,20:34:34.206,Return,3.312697,1.8,-4.315175,24.72302,103.3055,0,None,None,None,None,None,None,Background_Floor
952,Normal,1,Right,20:34:34.217,Return,3.355202,1.8,-4.325942,23.89384,104.2143,0,None,None,None,None,None,None,Background_Floor
952,Normal,1,Right,20:34:34.230,Return,3.383015,1.8,-4.333302,23.36514,104.8235,0,None,None,None,None,None,None,Background_Floor
952,Normal,1,Right,20:34:34.237,Return,3.422868,1.8,-4.344517,22.66194,105.7173,9.252047E-07,None,None,None,None,None,None,Background_Floor
952,Normal,1,Right,20:34:34.253,Return,3.441069,1.8,-4.349788,22.36011,106.1504,0,None,None,None,None,None,None,Background_Floor
952,Normal,1,Right,20:34:34.260,Return,3.487375,1.8,-4.364248,21.66534,107.3424,9.186721E-07,None,None,None,None,None,None,Background_Floor
952,Normal,1,Right,20:34:34.276,Return,3.508291,1.8,-4.371001,21.36289,107.8929,0,None,None,None,None,None,None,Background_Floor
952,Normal,1,Right,20:34:34.283,Return,3.551383,1.8,-4.385889,20.78013,109.0598,9.13177E-07,None,None,None,None,None,None,Background_Floor
952,Normal,1,Right,20:34:34.299,Return,3.572607,1.8,-4.393463,20.49601,109.6384,-9.114729E-07,None,None,None,None,None,None,Background_Floor
952,Normal,1,Right,20:34:34.305,Return,3.616558,1.8,-4.410211,19.96107,110.8601,-9.083424E-07,None,None,None,None,None,None,Background_Floor
952,Normal,1,Right,20:34:34.321,Return,3.637178,1.8,-4.418307,19.72154,111.4375,-9.069733E-07,None,None,None,None,None,None,Background_Floor
952,Normal,1,Right,20:34:34.328,Return,3.68128,1.8,-4.436743,19.22693,112.6857,9.04209E-07,None,None,None,None,None,None,Background_Floor
952,Normal,1,Right,20:34:34.345,Return,3.700013,1.8,-4.444778,19.01971,113.2174,-9.030755E-07,None,None,None,None,None,None,Background_Floor
952,Normal,1,Right,20:34:34.351,Return,3.744616,1.8,-4.465104,18.51881,114.4983,-9.003967E-07,None,None,None,None,None,None,Background_Floor
952,Normal,1,Right,20:34:34.367,Return,3.744616,1.8,-4.465104,18.33014,114.983,0,None,None,None,None,None,None,Background_Floor
952,Normal,1,Right,20:34:34.375,Return,3.744616,1.8,-4.465104,17.81931,116.2843,0,None,None,None,None,None,None,Background_Floor
952,Normal,1,Right,20:34:34.390,Return,3.744616,1.8,-4.465104,17.58096,116.8906,0,None,None,None,None,None,None,Background_Floor
952,Normal,1,Right,20:34:34.398,Return,3.744616,1.8,-4.465104,17.11389,118.0714,0,None,None,None,None,None,None,Background_Floor
952,Normal,1,Right,20:34:34.413,Return,3.744616,1.8,-4.465104,16.88254,118.6607,-8.922266E-07,None,None,None,None,None,None,Background_Floor
952,Normal,1,Right,20:34:34.420,Return,3.744616,1.8,-4.465104,16.42301,119.8243,8.900888E-07,None,None,None,None,None,None,Background_Floor
952,Normal,1,Right,20:34:34.436,Return,3.744616,1.8,-4.465104,16.21838,120.344,8.891583E-07,None,None,None,None,None,None,Background_Floor
952,Normal,1,Right,20:34:34.443,Return,3.744616,1.8,-4.465104,15.73703,121.574,0,None,None,None,None,None,None,Background_Floor
952,Normal,1,Right,20:34:34.459,Return,3.744616,1.8,-4.465104,15.53692,122.1147,4.430777E-07,None,None,None,None,None,None,Background_Floor
952,Normal,1,Right,20:34:34.466,Return,3.744616,1.8,-4.465104,15.08684,123.3454,0,None,None,None,None,None,None,Background_Floor
952,Normal,1,Right,20:34:34.483,Return,3.744616,1.8,-4.465104,14.88317,123.9307,-4.417054E-07,None,None,None,None,None,None,Background_Floor
952,Normal,1,Right,20:34:34.488,Return,3.744616,1.8,-4.465104,14.48046,125.2404,4.408927E-07,None,None,None,None,None,None,Background_Floor
952,Normal,1,Right,20:34:34.505,Return,3.744616,1.8,-4.465104,14.35484,125.6513,0,None,None,None,None,None,None,Background_Floor
952,Normal,1,Right,20:34:34.513,Return,3.744616,1.8,-4.465104,13.95329,126.9546,4.398661E-07,None,None,None,None,None,None,Background_Floor
952,Normal,1,Right,20:34:34.528,Return,3.744616,1.8,-4.465104,13.76114,127.5808,0,None,None,None,None,None,None,Background_Floor
952,Normal,1,Right,20:34:34.535,Return,3.744616,1.8,-4.465104,13.41856,128.6919,0,None,None,None,None,None,None,Background_Floor
952,Normal,1,Right,20:34:34.549,Return,3.744616,1.8,-4.465104,13.22355,129.326,4.38514E-07,None,None,None,None,None,None,Background_Floor
952,Normal,1,Right,20:34:34.560,Return,3.744616,1.8,-4.465104,12.8708,130.4678,4.378888E-07,None,None,None,None,None,None,Background_Floor
952,Normal,1,Right,20:34:34.572,Return,3.744616,1.8,-4.465104,12.63356,131.2368,0,None,None,None,None,None,None,Background_Floor
952,Normal,1,Right,20:34:34.582,Return,3.744616,1.8,-4.465104,12.35566,132.1813,0,None,None,None,None,None,None,Background_Floor
952,Normal,1,Right,20:34:34.596,Return,3.744616,1.8,-4.465104,12.13163,132.9303,0,None,None,None,None,None,None,Background_Floor
952,Normal,1,Right,20:34:34.604,Return,3.744616,1.8,-4.465104,11.82052,133.9851,0,None,None,None,None,None,None,Background_Floor
952,Normal,1,Right,20:34:34.618,Return,3.744616,1.8,-4.465104,11.62266,134.6427,4.358231E-07,None,None,None,None,None,None,Background_Floor
952,Normal,1,Right,20:34:34.629,Return,3.744616,1.8,-4.465104,11.30239,135.7037,0,None,None,None,None,None,None,Background_Floor
952,Normal,1,Right,20:34:34.639,Return,3.744616,1.8,-4.465104,11.03515,136.5891,0,None,None,None,None,None,None,Background_Floor
952,Normal,1,Right,20:34:34.651,Return,3.744616,1.8,-4.465104,10.80099,137.3687,0,None,None,None,None,None,None,Background_Floor
952,Normal,1,Right,20:34:34.664,Return,3.744616,1.8,-4.465104,10.51992,138.3029,0,None,None,None,None,None,None,Background_Floor
952,Normal,1,Right,20:34:34.675,Return,3.744616,1.8,-4.465104,10.23224,139.2581,0,None,None,None,None,None,None,Background_Floor
952,Normal,1,Right,20:34:34.687,Return,3.744616,1.8,-4.465104,9.984377,140.091,-2.167257E-07,None,None,None,None,None,None,Background_Floor
952,Normal,1,Right,20:34:34.699,Return,3.744616,1.8,-4.465104,9.731235,140.9747,-4.331188E-07,None,None,None,None,None,None,Background_Floor
952,Normal,1,Right,20:34:34.708,Return,3.744616,1.8,-4.465104,9.496574,141.9458,2.164092E-07,None,None,None,None,None,None,Background_Floor
952,Normal,1,Right,20:34:34.722,Return,3.744616,1.8,-4.465104,9.324887,142.7077,0,None,None,None,None,None,None,Background_Floor
952,Normal,1,Right,20:34:34.732,Return,3.714406,1.8,-4.487318,9.102437,143.6718,-2.161656E-07,None,None,None,None,None,None,Background_Floor
952,Normal,1,Right,20:34:34.745,Return,3.685899,1.8,-4.507598,8.899491,144.5708,-2.160443E-07,None,None,None,None,None,None,Background_Floor
952,Normal,1,Right,20:34:34.756,Return,3.656073,1.8,-4.528101,8.689533,145.4959,-4.318437E-07,None,None,None,None,None,None,Background_Floor
952,Normal,1,Right,20:34:34.768,Return,3.628696,1.8,-4.546331,8.494618,146.3401,0,None,None,None,None,None,None,Background_Floor
952,Normal,1,Right,20:34:34.781,Return,3.597755,1.8,-4.566207,8.281309,147.2836,-2.156925E-07,None,None,None,None,None,None,Background_Floor
952,Normal,1,Right,20:34:34.792,Return,3.566783,1.8,-4.585401,8.065338,148.2134,0,None,None,None,None,None,None,Background_Floor
952,Normal,1,Right,20:34:34.801,Return,3.537057,1.8,-4.60319,7.86451,149.1012,-2.1547E-07,None,None,None,None,None,None,Background_Floor
952,Normal,1,Right,20:34:34.814,Return,3.514775,1.8,-4.61618,7.715194,149.7588,2.153932E-07,None,None,None,None,None,None,Background_Floor
952,Normal,1,Right,20:34:34.826,Return,3.478405,1.8,-4.636486,7.468202,150.8253,0,None,None,None,None,None,None,Background_Floor
952,Normal,1,Right,20:34:34.836,Return,3.44781,1.8,-4.652949,7.262408,151.7145,0,None,None,None,None,None,None,Background_Floor
952,Normal,1,Right,20:34:34.848,Return,3.42253,1.8,-4.666141,7.097313,152.444,1.075458E-07,None,None,None,None,None,None,Background_Floor
952,Normal,1,Right,20:34:34.859,Return,3.386611,1.8,-4.684072,6.864561,153.4705,0,None,None,None,None,None,None,Background_Floor
952,Normal,1,Right,20:34:34.872,Return,3.361121,1.8,-4.696398,6.700661,154.1942,0,None,None,None,None,None,None,Background_Floor
952,Normal,1,Right,20:34:34.882,Return,3.322313,1.8,-4.714259,6.452978,155.2857,0,None,None,None,None,None,None,Background_Floor
952,Normal,1,Right,20:34:34.895,Return,3.298577,1.8,-4.724852,6.302584,155.9496,0,None,None,None,None,None,None,Background_Floor
952,Normal,1,Right,20:34:34.904,Return,3.262313,1.8,-4.740278,6.074248,156.9557,1.073243E-07,None,None,None,None,None,None,Background_North
952,Normal,1,Right,20:34:34.917,Return,3.23883,1.8,-4.749955,5.927324,157.6039,0,None,None,None,None,None,None,Background_North
952,Normal,1,Right,20:34:34.926,Return,3.199574,1.8,-4.765277,5.683156,158.679,0,None,None,None,None,None,None,Background_North
952,Normal,1,Right,20:34:34.939,Return,3.176047,1.8,-4.774158,5.537719,159.3204,0,None,None,None,None,None,None,Background_North
952,Normal,1,Right,20:34:34.949,Return,3.137193,1.8,-4.788014,5.298794,160.3721,0,None,None,None,None,None,None,Background_North
952,Normal,1,Right,20:34:34.961,Return,3.107618,1.8,-4.7981,5.117998,161.1686,-5.357445E-08,None,None,None,None,None,None,Background_North
952,Normal,1,Right,20:34:34.973,Return,3.07394,1.8,-4.808997,4.913144,162.0705,5.355764E-08,None,None,None,None,None,None,Background_North
952,Normal,1,Right,20:34:34.985,Return,3.039266,1.8,-4.819602,4.703309,162.9941,-5.354115E-08,None,None,None,None,None,None,Background_North
952,Normal,1,Right,20:34:34.997,Return,3.006247,1.8,-4.829152,4.504452,163.8694,-5.352618E-08,None,None,None,None,None,None,Background_North
952,Normal,1,Right,20:34:35.006,Return,2.9689,1.8,-4.83926,4.280566,164.8544,0,None,None,None,None,None,None,Background_North
952,Normal,1,Right,20:34:35.019,Return,2.94365,1.8,-4.845782,4.129819,165.5182,0,None,None,None,None,None,None,Background_North
952,Normal,1,Right,20:34:35.032,Return,2.906463,1.8,-4.854716,3.908567,166.4914,0,None,None,None,None,None,None,Background_North
952,Normal,1,Right,20:34:35.041,Return,2.868085,1.8,-4.86323,3.68117,167.4914,-2.673558E-08,None,None,None,None,None,None,Background_North
952,Normal,1,Right,20:34:35.054,Return,2.843245,1.8,-4.868448,3.534492,168.137,0,None,None,None,None,None,None,Background_North
952,Normal,1,Right,20:34:35.067,Return,2.80466,1.8,-4.875853,3.307276,169.1361,0,None,None,None,None,None,None,Background_North
952,Normal,1,Right,20:34:35.078,Return,2.766496,1.8,-4.882499,3.083288,170.121,0,None,None,None,None,None,None,Background_North
952,Normal,1,Right,20:34:35.090,Return,2.733142,1.8,-4.887794,2.888093,170.9794,0,None,None,None,None,None,None,Background_North
952,Normal,1,Right,20:34:35.099,Return,2.696033,1.8,-4.893055,2.671455,171.9319,0,None,None,None,None,None,None,Background_North
952,Normal,1,Right,20:34:35.113,Return,2.670145,1.8,-4.89642,2.520656,172.5953,-1.335313E-08,None,None,None,None,None,None,Background_North
952,Normal,1,Right,20:34:35.125,Return,2.628093,1.8,-4.901084,2.276109,173.6703,1.335075E-08,None,None,None,None,None,None,Langmark_Star
952,Normal,1,Right,20:34:35.138,Return,2.591479,1.8,-4.904542,2.063619,174.6045,0,None,None,None,None,None,None,Langmark_Star
952,Normal,1,Right,20:34:35.148,Return,2.555125,1.8,-4.907383,1.848288,175.5307,6.673579E-09,None,None,None,None,None,None,Langmark_Star
952,Normal,1,Right,20:34:35.159,Return,2.527014,1.8,-4.909229,1.682,176.2428,0,None,None,None,None,None,None,Langmark_Star
952,Normal,1,Right,20:34:35.170,Return,2.490154,1.8,-4.911048,1.464122,177.1756,0,None,None,None,None,None,None,Langmark_Star
952,Normal,1,Right,20:34:35.183,Return,2.454821,1.8,-4.912239,1.255444,178.069,-1.667927E-09,None,None,None,None,None,None,Langmark_Star
952,Normal,1,Right,20:34:35.190,Return,2.416733,1.8,-4.912883,1.030607,179.0316,-8.338982E-10,None,None,None,None,None,None,Langmark_Star
952,Normal,1,Right,20:34:35.205,Return,2.395897,1.8,-4.913043,0.9050017,179.5581,-2.084668E-10,None,None,None,None,None,None,Langmark_Star
952,Normal,1,Right,20:34:35.217,Return,2.352042,1.8,-4.912529,0.6236874,180.6716,0,None,None,None,None,None,None,Langmark_Star
952,Normal,1,Right,20:34:35.225,Return,2.314716,1.8,-4.911473,0.3452385,181.6218,-4.168892E-10,None,None,None,None,None,None,Langmark_Star
952,Normal,1,Right,20:34:35.240,Return,2.291002,1.8,-4.910552,0.1620247,182.2234,-2.084417E-10,None,None,None,None,None,None,Langmark_Star
952,Normal,1,Right,20:34:35.251,Return,2.251062,1.8,-4.908291,359.8524,183.2402,0,None,None,None,None,None,None,Langmark_Star
952,Normal,1,Right,20:34:35.264,Return,2.216656,1.8,-4.905814,359.5854,184.117,-1.66757E-09,None,None,None,None,None,None,Langmark_Star
952,Normal,1,Right,20:34:35.275,Return,2.179797,1.8,-4.902545,359.3022,185.0677,0,None,None,None,None,None,None,Langmark_Star
952,Normal,1,Right,20:34:35.287,Return,2.144983,1.8,-4.898907,359.0343,185.9671,-3.335527E-09,None,None,None,None,None,None,Langmark_Star
952,Normal,1,Right,20:34:35.296,Return,2.110314,1.8,-4.894733,358.7671,186.8644,-6.671651E-09,None,None,None,None,None,None,Langmark_Star
952,Normal,1,Right,20:34:35.309,Return,2.085186,1.8,-4.891418,358.5731,187.5157,0,None,None,None,None,None,None,Langmark_Star
952,Normal,1,Right,20:34:35.322,Return,2.044293,1.8,-4.885249,358.2568,188.5787,-1.334639E-08,None,None,None,None,None,None,Langmark_Star
952,Normal,1,Right,20:34:35.331,Return,2.008999,1.8,-4.879344,357.983,189.4986,-1.334848E-08,None,None,None,None,None,None,Langmark_Star
952,Normal,1,Right,20:34:35.344,Return,1.980611,1.8,-4.874216,357.7623,190.2402,1.335039E-08,None,None,None,None,None,None,Langmark_Star
952,Normal,1,Right,20:34:35.356,Return,1.945436,1.8,-4.867275,357.4881,191.1622,0,None,None,None,None,None,None,Langmark_Star
952,Normal,1,Right,20:34:35.368,Return,1.90794,1.8,-4.859203,357.1948,192.1488,0,None,None,None,None,None,None,Langmark_Star
952,Normal,1,Right,20:34:35.378,Return,1.872249,1.8,-4.850904,356.9147,193.0915,0,None,None,None,None,None,None,Langmark_Star
952,Normal,1,Right,20:34:35.390,Return,1.847406,1.8,-4.844825,356.7191,193.7496,0,None,None,None,None,None,None,Langmark_Star
952,Normal,1,Right,20:34:35.402,Return,1.811383,1.8,-4.835369,356.4344,194.7083,5.346434E-08,None,None,None,None,None,None,Langmark_Star
952,Normal,1,Right,20:34:35.415,Return,1.776106,1.8,-4.825488,356.1114,195.6478,-5.348399E-08,None,None,None,None,None,None,Langmark_Star
952,Normal,1,Right,20:34:35.422,Return,1.73937,1.8,-4.814517,355.7651,196.627,5.350695E-08,None,None,None,None,None,None,Langmark_Star
952,Normal,1,Right,20:34:35.438,Return,1.71853,1.8,-4.808073,355.5679,197.1843,0,None,None,None,None,None,None,Langmark_Star
952,Normal,1,Right,20:34:35.448,Return,1.675482,1.8,-4.793801,355.1535,198.3412,-5.355232E-08,None,None,None,None,None,None,Langmark_Star
952,Normal,1,Right,20:34:35.460,Return,1.647241,1.8,-4.78402,354.8802,199.1038,-5.35746E-08,None,None,None,None,None,None,Background_North
952,Normal,1,Right,20:34:35.468,Return,1.612492,1.8,-4.771344,354.5335,200.0413,0,None,None,None,None,None,None,Background_North
952,Normal,1,Right,20:34:35.483,Return,1.588661,1.8,-4.762356,354.2921,200.6633,0,None,None,None,None,None,None,Background_North
952,Normal,1,Right,20:34:35.491,Return,1.547593,1.8,-4.746144,353.8681,201.5426,0,None,None,None,None,None,None,Background_North
952,Normal,1,Right,20:34:35.505,Return,1.52715,1.8,-4.737916,353.6592,201.9252,1.073786E-07,None,None,None,None,None,None,Background_North
952,Normal,1,Right,20:34:35.514,Return,1.486222,1.8,-4.720863,353.2503,202.6196,1.074665E-07,None,None,None,None,None,None,Background_North
952,Normal,1,Right,20:34:35.528,Return,1.462766,1.8,-4.710967,353.0741,202.8752,-1.075062E-07,None,None,None,None,None,None,Background_North
952,Normal,1,Right,20:34:35.536,Return,1.423604,1.8,-4.694339,352.9159,203.006,1.075427E-07,None,None,None,None,None,None,Background_North
952,Normal,1,Right,20:34:35.551,Return,1.401435,1.8,-4.684911,352.8665,203.0388,1.075542E-07,None,None,None,None,None,None,Background_North
952,Normal,1,Right,20:34:35.559,Return,1.359035,1.8,-4.666879,352.8665,203.0388,1.075542E-07,None,None,None,None,None,None,Background_North
952,Normal,1,Right,20:34:35.573,Return,1.340433,1.8,-4.658968,352.8665,203.0388,1.075542E-07,None,None,None,None,None,None,Background_North
952,Normal,1,Right,20:34:35.587,Return,1.298867,1.8,-4.641291,352.8665,203.0388,1.075542E-07,None,None,None,None,None,None,Background_North
952,Normal,1,Right,20:34:35.593,Return,1.262838,1.8,-4.625969,352.8665,203.0388,1.075542E-07,None,None,None,None,None,None,Background_North
952,Normal,1,Right,20:34:35.607,Return,1.243358,1.8,-4.617685,352.8665,203.0388,1.075542E-07,None,None,None,None,None,None,Background_North
952,Normal,1,Right,20:34:35.620,Return,1.204808,1.8,-4.602726,352.8665,203.0388,1.075542E-07,None,None,None,None,None,None,Background_North
952,Normal,1,Right,20:34:35.632,Return,1.169448,1.8,-4.591005,352.8665,203.0388,1.075542E-07,None,None,None,None,None,None,Background_North
952,Normal,1,Right,20:34:35.639,Return,1.132509,1.8,-4.580225,352.8665,203.0388,1.075542E-07,None,None,None,None,None,None,Background_North
952,Normal,1,Right,20:34:35.653,Return,1.111968,1.8,-4.574231,352.8665,203.0388,1.075542E-07,None,None,None,None,None,None,Background_North
952,Normal,1,Right,20:34:35.667,Return,1.070252,1.8,-4.56226,352.8665,203.0388,1.075542E-07,None,None,None,None,None,None,Background_North
952,Normal,1,Right,20:34:35.673,Return,1.03253,1.8,-4.551435,352.8665,203.0388,1.075542E-07,None,None,None,None,None,None,Background_North
952,Normal,1,Right,20:34:35.689,Return,1.014321,1.8,-4.546209,352.8665,203.0388,1.075542E-07,None,None,None,None,None,None,Background_North
952,Normal,1,Right,20:34:35.701,Return,0.9687087,1.8,-4.533783,352.8665,203.0388,1.075542E-07,None,None,None,None,None,None,Background_North
952,Normal,1,Right,20:34:35.713,Return,0.9334434,1.8,-4.524176,352.8665,203.0388,1.075542E-07,None,None,None,None,None,None,Background_North
952,Normal,1,Right,20:34:35.725,Return,0.8999842,1.8,-4.515701,352.8665,203.0388,1.075542E-07,None,None,None,None,None,None,Background_North
952,Normal,1,Right,20:34:35.733,Return,0.8648077,1.8,-4.507289,352.8665,203.0388,1.075542E-07,None,None,None,None,None,None,Background_North
952,Normal,1,Right,20:34:35.747,Return,0.8406792,1.8,-4.501856,352.8665,203.0388,1.075542E-07,None,None,None,None,None,None,Background_North
952,Normal,1,Right,20:34:35.759,Return,0.8012508,1.8,-4.492979,352.8665,203.0388,1.075542E-07,None,None,None,None,None,None,Background_North
952,Normal,1,Right,20:34:35.771,Return,0.765002,1.8,-4.486145,352.8665,203.0388,1.075542E-07,None,None,None,None,None,None,Background_North
952,Normal,1,Right,20:34:35.779,Return,0.7286071,1.8,-4.481055,352.8665,203.0388,1.075542E-07,None,None,None,None,None,None,Background_North
952,Normal,1,Right,20:34:35.793,Return,0.7067417,1.8,-4.478653,352.8665,203.0388,1.075542E-07,None,None,None,None,None,None,Background_North
952,Normal,1,Right,20:34:35.801,Return,0.6614258,1.8,-4.475192,352.8665,203.0388,1.075542E-07,None,None,None,None,None,None,Background_North
952,Normal,1,Right,20:34:35.816,Return,0.6371584,1.8,-4.473835,352.8665,203.0388,1.075542E-07,None,None,None,None,None,None,Background_North
952,Normal,1,Right,20:34:35.824,Return,0.5922028,1.8,-4.474674,352.8665,203.0388,1.075542E-07,None,None,None,None,None,None,Background_North
952,Normal,1,Right,20:34:35.839,Return,0.5704218,1.8,-4.475364,352.8665,203.0388,1.075542E-07,None,None,None,None,None,None,Background_North
952,Normal,1,Right,20:34:35.851,Return,0.5244182,1.8,-4.478443,352.6537,203.0388,0,None,None,None,None,None,None,Background_North
952,Normal,1,Right,20:34:35.859,Return,0.4900051,1.8,-4.482931,352.3466,203.0388,-1.076809E-07,None,None,None,None,None,None,Background_North
952,Normal,1,Right,20:34:35.873,Return,0.468216,1.8,-4.486679,352.1368,203.0388,-1.077346E-07,None,None,None,None,None,None,Background_North
952,Normal,1,Right,20:34:35.885,Return,0.4246917,1.8,-4.497794,351.6934,203.0388,-2.157064E-07,None,None,None,None,None,None,Background_North
952,Normal,1,Right,20:34:35.893,Return,0.3891681,1.8,-4.509779,351.3232,203.0388,0,None,None,None,None,None,None,Background_North
952,Normal,1,Right,20:34:35.909,Return,0.3682436,1.8,-4.517407,351.1033,203.0388,0,None,None,None,None,None,None,Background_North
952,Normal,1,Right,20:34:35.920,Return,0.3244268,1.8,-4.535438,350.7084,203.0388,2.162811E-07,None,None,None,None,None,None,Background_North
952,Normal,1,Right,20:34:35.928,Return,0.2938142,1.8,-4.552071,350.7084,203.0388,2.162811E-07,None,None,None,None,None,None,Background_North
952,Normal,1,Right,20:34:35.942,Return,0.2722881,1.8,-4.564821,350.7084,203.0388,2.162811E-07,None,None,None,None,None,None,Background_North
952,Normal,1,Right,20:34:35.955,Return,0.238059,1.8,-4.58784,350.7084,203.0388,2.162811E-07,None,None,None,None,None,None,Background_North
952,Normal,1,Right,20:34:35.967,Return,0.2088736,1.8,-4.610363,350.7084,203.0388,2.162811E-07,None,None,None,None,None,None,Background_North
952,Normal,1,Right,20:34:35.976,Return,0.180338,1.8,-4.635149,350.9749,202.9917,-1.080595E-07,None,None,None,None,None,None,Background_North
952,Normal,1,Right,20:34:35.993,Return,0.162334,1.8,-4.651054,351.2799,202.9235,1.079697E-07,None,None,None,None,None,None,Background_North
952,Normal,1,Right,20:34:36.003,Return,0.1250886,1.8,-4.685311,352.3441,202.5013,-1.076816E-07,None,None,None,None,None,None,Background_North
952,Normal,1,Right,20:34:36.011,Return,0.1009907,1.8,-4.707768,353.1931,202.1262,0,None,None,None,None,None,None,Background_North
952,Normal,1,Right,20:34:36.025,Return,0.08365496,1.8,-4.724078,353.8065,201.8556,0,None,None,None,None,None,None,Background_North
952,Normal,1,Right,20:34:36.033,Return,0.05341229,1.8,-4.755022,354.9217,201.3593,0,None,None,None,None,None,None,Background_North
952,Normal,1,Right,20:34:36.047,Return,0.0384483,1.8,-4.772097,355.5097,201.0991,5.352514E-08,None,None,None,None,None,None,Background_North
952,Normal,1,Right,20:34:36.059,Return,0.01338483,1.8,-4.80671,356.6111,200.61,0,None,None,None,None,None,None,Background_North
952,Normal,1,Right,20:34:36.071,Return,-0.005841985,1.8,-4.836184,357.5225,200.2076,-2.670539E-08,None,None,None,None,None,None,Background_North
