VP,Condition,Trial,CurrentTarget,Time,State,PlayerPositionX,PlayerPositionY,PlayerPositionZ, PlayerRotationX, PlayerRotationY, PlayerRotationZ, VRCameraPositionX, VRCameraPositionY, VRCameraPositionZ, VRCameraRotationX, VRCameraRotationY, VRCameraRotationZ,GazeObject
954,Normal,2,Right,20:37:51.283,Searching,1.698691,1.595002,-4.873145,16.81885,89.62089,358.4871,1.698691,1.595002,-4.873145,16.81885,89.62089,358.4871,TMaze_East_Wing_End
954,Normal,2,Right,20:37:51.296,Searching,1.705667,1.595073,-4.874153,16.77672,89.51242,358.647,1.705667,1.595073,-4.874153,16.77672,89.51242,358.647,TMaze_East_Wing_End
954,Normal,2,Right,20:37:51.307,Searching,1.712585,1.595132,-4.875154,16.75499,89.41563,358.78,1.712585,1.595132,-4.875154,16.75499,89.41563,358.78,TMaze_East_Wing_End
954,Normal,2,Right,20:37:51.318,Searching,1.719417,1.594917,-4.876037,16.75925,89.30159,358.8576,1.719417,1.594917,-4.876037,16.75925,89.30159,358.8576,TMaze_East_Wing_End
954,Normal,2,Right,20:37:51.330,Searching,1.726279,1.594673,-4.876872,16.80691,89.21861,358.8871,1.726279,1.594673,-4.876872,16.80691,89.21861,358.8871,TMaze_East_Wing_End
954,Normal,2,Right,20:37:51.342,Searching,1.733086,1.594446,-4.877592,16.87109,89.15126,358.917,1.733086,1.594446,-4.877592,16.87109,89.15126,358.917,TMaze_East_Wing_End
954,Normal,2,Right,20:37:51.354,Searching,1.73989,1.594225,-4.878366,16.89341,89.09771,358.9623,1.73989,1.594225,-4.878366,16.89341,89.09771,358.9623,TMaze_East_Wing_End
954,Normal,2,Right,20:37:51.364,Searching,1.746817,1.594052,-4.879106,16.92196,89.05044,359.0187,1.746817,1.594052,-4.879106,16.92196,89.05044,359.0187,TMaze_East_Wing_End
954,Normal,2,Right,20:37:51.376,Searching,1.753649,1.593966,-4.879853,16.91998,89.03687,359.0894,1.753649,1.593966,-4.879853,16.91998,89.03687,359.0894,TMaze_East_Wing_End
954,Normal,2,Right,20:37:51.387,Searching,1.7604,1.593775,-4.880398,16.89811,89.00888,359.1571,1.7604,1.593775,-4.880398,16.89811,89.00888,359.1571,TMaze_East_Wing_End
954,Normal,2,Right,20:37:51.398,Searching,1.767051,1.593584,-4.88101,16.83879,88.99351,359.2146,1.767051,1.593584,-4.88101,16.83879,88.99351,359.2146,TMaze_East_Wing_End
954,Normal,2,Right,20:37:51.410,Searching,1.773852,1.593246,-4.881542,16.75616,88.99451,359.2516,1.773852,1.593246,-4.881542,16.75616,88.99451,359.2516,TMaze_East_Wing_End
954,Normal,2,Right,20:37:51.421,Searching,1.780518,1.592747,-4.882058,16.66272,88.98306,359.2663,1.780518,1.592747,-4.882058,16.66272,88.98306,359.2663,TMaze_East_Wing_End
954,Normal,2,Right,20:37:51.431,Searching,1.787353,1.592184,-4.882474,16.54498,88.99317,359.2491,1.787353,1.592184,-4.882474,16.54498,88.99317,359.2491,TMaze_East_Wing_End
954,Normal,2,Right,20:37:51.444,Searching,1.794097,1.591653,-4.882873,16.44593,89.01551,359.2442,1.794097,1.591653,-4.882873,16.44593,89.01551,359.2442,TMaze_East_Wing_End
954,Normal,2,Right,20:37:51.456,Searching,1.800949,1.591188,-4.883224,16.31299,89.07108,359.207,1.800949,1.591188,-4.883224,16.31299,89.07108,359.207,TMaze_East_Wing_End
954,Normal,2,Right,20:37:51.466,Searching,1.80768,1.590692,-4.883612,16.17717,89.11379,359.1926,1.80768,1.590692,-4.883612,16.17717,89.11379,359.1926,TMaze_East_Wing_End
954,Normal,2,Right,20:37:51.478,Searching,1.814485,1.589983,-4.883858,16.01837,89.18962,359.208,1.814485,1.589983,-4.883858,16.01837,89.18962,359.208,TMaze_East_Wing_End
954,Normal,2,Right,20:37:51.487,Searching,1.821269,1.589211,-4.884077,15.86829,89.29249,359.2844,1.821269,1.589211,-4.884077,15.86829,89.29249,359.2844,TMaze_East_Wing_End
954,Normal,2,Right,20:37:51.500,Searching,1.828089,1.588424,-4.884431,15.74113,89.37331,359.3479,1.828089,1.588424,-4.884431,15.74113,89.37331,359.3479,TMaze_East_Wing_End
954,Normal,2,Right,20:37:51.513,Searching,1.83494,1.587667,-4.884703,15.616,89.4799,359.3858,1.83494,1.587667,-4.884703,15.616,89.4799,359.3858,TMaze_East_Wing_End
954,Normal,2,Right,20:37:51.523,Searching,1.841962,1.58681,-4.884973,15.45122,89.60654,359.3904,1.841962,1.58681,-4.884973,15.45122,89.60654,359.3904,TMaze_East_Wing_End
954,Normal,2,Right,20:37:51.535,Searching,1.849067,1.585957,-4.885183,15.25956,89.75288,359.3665,1.849067,1.585957,-4.885183,15.25956,89.75288,359.3665,TMaze_East_Wing_End
954,Normal,2,Right,20:37:51.544,Searching,1.856321,1.585118,-4.885379,15.05259,89.90023,359.3378,1.856321,1.585118,-4.885379,15.05259,89.90023,359.3378,TMaze_East_Wing_End
954,Normal,2,Right,20:37:51.557,Searching,1.863665,1.584396,-4.885504,14.81722,90.08495,359.3041,1.863665,1.584396,-4.885504,14.81722,90.08495,359.3041,TMaze_East_Wing_End
954,Normal,2,Right,20:37:51.566,Searching,1.87109,1.583818,-4.885679,14.58609,90.26292,359.2509,1.87109,1.583818,-4.885679,14.58609,90.26292,359.2509,TMaze_East_Wing_End
954,Normal,2,Right,20:37:51.580,Searching,1.878757,1.583294,-4.885807,14.34927,90.44181,359.1896,1.878757,1.583294,-4.885807,14.34927,90.44181,359.1896,TMaze_East_Wing_End
954,Normal,2,Right,20:37:51.587,Searching,1.88653,1.582711,-4.885942,14.11384,90.62292,359.17,1.88653,1.582711,-4.885942,14.11384,90.62292,359.17,TMaze_East_Wing_End
954,Normal,2,Right,20:37:51.600,Searching,1.894756,1.582024,-4.886004,13.85482,90.80293,359.1786,1.894756,1.582024,-4.886004,13.85482,90.80293,359.1786,TMaze_East_Wing_End
954,Normal,2,Right,20:37:51.614,Searching,1.903069,1.581246,-4.886051,13.65211,90.95718,359.2016,1.903069,1.581246,-4.886051,13.65211,90.95718,359.2016,TMaze_East_Wing_End
954,Normal,2,Right,20:37:51.623,Searching,1.911372,1.5805,-4.886035,13.57339,91.11369,359.1662,1.911372,1.5805,-4.886035,13.57339,91.11369,359.1662,TMaze_East_Wing_End
954,Normal,2,Right,20:37:51.636,Searching,1.919735,1.579951,-4.885915,13.59386,91.25716,359.0735,1.919735,1.579951,-4.885915,13.59386,91.25716,359.0735,Background_Floor
954,Normal,2,Right,20:37:51.648,Searching,1.928258,1.57958,-4.885756,13.68125,91.40697,358.9372,1.928258,1.57958,-4.885756,13.68125,91.40697,358.9372,TMaze_East_Wing_End
954,Normal,2,Right,20:37:51.661,Searching,1.936777,1.579221,-4.885593,13.78292,91.55408,358.8199,1.936777,1.579221,-4.885593,13.78292,91.55408,358.8199,TMaze_East_Wing_End
954,Normal,2,Right,20:37:51.670,Searching,1.945406,1.578883,-4.885381,13.85951,91.69584,358.7202,1.945406,1.578883,-4.885381,13.85951,91.69584,358.7202,TMaze_East_Wing_End
954,Normal,2,Right,20:37:51.683,Searching,1.954088,1.57854,-4.885143,13.94036,91.84895,358.6778,1.954088,1.57854,-4.885143,13.94036,91.84895,358.6778,TMaze_East_Wing_End
954,Normal,2,Right,20:37:51.696,Searching,1.962828,1.578487,-4.884894,14.04881,92.01971,358.6584,1.962828,1.578487,-4.884894,14.04881,92.01971,358.6584,TMaze_East_Wing_End
954,Normal,2,Right,20:37:51.707,Searching,1.97166,1.578899,-4.884642,14.19398,92.17258,358.6476,1.97166,1.578899,-4.884642,14.19398,92.17258,358.6476,TMaze_East_Wing_End
954,Normal,2,Right,20:37:51.719,Searching,1.980531,1.579987,-4.884382,14.37126,92.30203,358.6432,1.980531,1.579987,-4.884382,14.37126,92.30203,358.6432,TMaze_East_Wing_End
954,Normal,2,Right,20:37:51.730,Searching,1.989484,1.581198,-4.884191,14.50578,92.42161,358.6446,1.989484,1.581198,-4.884191,14.50578,92.42161,358.6446,TMaze_East_Wing_End
954,Normal,2,Right,20:37:51.743,Searching,1.998364,1.582525,-4.883822,14.64814,92.46029,358.662,1.998364,1.582525,-4.883822,14.64814,92.46029,358.662,TMaze_East_Wing_End
954,Normal,2,Right,20:37:51.754,Searching,2.007149,1.583778,-4.883457,14.77795,92.45802,358.7044,2.007149,1.583778,-4.883457,14.77795,92.45802,358.7044,TMaze_East_Wing_End
954,Normal,2,Right,20:37:51.765,Searching,2.015643,1.584623,-4.882998,14.87629,92.44836,358.7533,2.015643,1.584623,-4.882998,14.87629,92.44836,358.7533,TMaze_East_Wing_End
954,Normal,2,Right,20:37:51.778,Searching,2.024056,1.585145,-4.882639,14.9491,92.40237,358.7757,2.024056,1.585145,-4.882639,14.9491,92.40237,358.7757,TMaze_East_Wing_End
954,Normal,2,Right,20:37:51.784,Searching,2.032385,1.585587,-4.882232,15.05339,92.33353,358.7863,2.032385,1.585587,-4.882232,15.05339,92.33353,358.7863,TMaze_East_Wing_End
954,Normal,2,Right,20:37:51.799,Searching,2.040483,1.586103,-4.881821,15.22243,92.22895,358.7268,2.040483,1.586103,-4.881821,15.22243,92.22895,358.7268,TMaze_East_Wing_End
954,Normal,2,Right,20:37:51.812,Searching,2.04868,1.586747,-4.881459,15.3774,92.17268,358.6378,2.04868,1.586747,-4.881459,15.3774,92.17268,358.6378,TMaze_East_Wing_End
954,Normal,2,Right,20:37:51.819,Searching,2.056604,1.587274,-4.88115,15.49406,92.07443,358.501,2.056604,1.587274,-4.88115,15.49406,92.07443,358.501,TMaze_East_Wing_End
954,Normal,2,Right,20:37:51.832,Searching,2.064741,1.58769,-4.881016,15.59433,91.96355,358.3295,2.064741,1.58769,-4.881016,15.59433,91.96355,358.3295,TMaze_East_Wing_End
954,Normal,2,Right,20:37:51.846,Searching,2.072807,1.58815,-4.880877,15.68911,91.89434,358.1996,2.072807,1.58815,-4.880877,15.68911,91.89434,358.1996,TMaze_East_Wing_End
954,Normal,2,Right,20:37:51.854,Searching,2.080781,1.588717,-4.880724,15.74681,91.82971,358.0565,2.080781,1.588717,-4.880724,15.74681,91.82971,358.0565,TMaze_East_Wing_End
954,Normal,2,Right,20:37:51.867,Searching,2.088899,1.58952,-4.880832,15.83549,91.76492,357.8276,2.088899,1.58952,-4.880832,15.83549,91.76492,357.8276,TMaze_East_Wing_End
954,Normal,2,Right,20:37:51.880,Searching,2.096766,1.589992,-4.880835,15.98036,91.7361,357.6241,2.096766,1.589992,-4.880835,15.98036,91.7361,357.6241,TMaze_East_Wing_End
954,Normal,2,Right,20:37:51.886,Searching,2.104934,1.590429,-4.880849,16.16053,91.67305,357.4702,2.104934,1.590429,-4.880849,16.16053,91.67305,357.4702,TMaze_East_Wing_End
954,Normal,2,Right,20:37:51.902,Searching,2.112844,1.59055,-4.881132,16.45105,91.67869,357.3675,2.112844,1.59055,-4.881132,16.45105,91.67869,357.3675,TMaze_East_Wing_End
954,Normal,2,Right,20:37:51.913,Searching,2.120726,1.590748,-4.881345,16.73992,91.6987,357.259,2.120726,1.590748,-4.881345,16.73992,91.6987,357.259,TMaze_East_Wing_End
954,Normal,2,Right,20:37:51.925,Searching,2.128467,1.591017,-4.881573,17.06639,91.72223,357.1099,2.128467,1.591017,-4.881573,17.06639,91.72223,357.1099,TMaze_East_Wing_End
954,Normal,2,Right,20:37:51.936,Searching,2.136256,1.591317,-4.881906,17.33714,91.7555,356.9202,2.136256,1.591317,-4.881906,17.33714,91.7555,356.9202,TMaze_East_Wing_End
954,Normal,2,Right,20:37:51.949,Searching,2.144071,1.591411,-4.882222,17.52067,91.79175,356.7836,2.144071,1.591411,-4.882222,17.52067,91.79175,356.7836,TMaze_East_Wing_End
954,Normal,2,Right,20:37:51.962,Searching,2.151831,1.591339,-4.882618,17.60747,91.8206,356.6925,2.151831,1.591339,-4.882618,17.60747,91.8206,356.6925,TMaze_East_Wing_End
954,Normal,2,Right,20:37:51.969,Searching,2.159653,1.591221,-4.88299,17.70039,91.8314,356.6294,2.159653,1.591221,-4.88299,17.70039,91.8314,356.6294,TMaze_East_Wing_End
954,Normal,2,Right,20:37:51.982,Searching,2.167342,1.590948,-4.883471,17.81557,91.82696,356.5577,2.167342,1.590948,-4.883471,17.81557,91.82696,356.5577,TMaze_East_Wing_End
954,Normal,2,Right,20:37:51.995,Searching,2.175022,1.59059,-4.883913,17.98644,91.79016,356.4623,2.175022,1.59059,-4.883913,17.98644,91.79016,356.4623,TMaze_East_Wing_End
954,Normal,2,Right,20:37:52.003,Searching,2.182658,1.590289,-4.884285,18.1593,91.76002,356.3658,2.182658,1.590289,-4.884285,18.1593,91.76002,356.3658,TMaze_East_Wing_End
954,Normal,2,Right,20:37:52.018,Searching,2.190173,1.589751,-4.884998,18.34319,91.70451,356.3101,2.190173,1.589751,-4.884998,18.34319,91.70451,356.3101,TMaze_East_Wing_End
954,Normal,2,Right,20:37:52.030,Searching,2.197764,1.58911,-4.885633,18.51,91.67378,356.2436,2.197764,1.58911,-4.885633,18.51,91.67378,356.2436,TMaze_East_Wing_End
954,Normal,2,Right,20:37:52.038,Searching,2.205297,1.588454,-4.886267,18.64008,91.64166,356.1486,2.205297,1.588454,-4.886267,18.64008,91.64166,356.1486,TMaze_East_Wing_End
954,Normal,2,Right,20:37:52.052,Searching,2.213001,1.587674,-4.887088,18.7167,91.61348,356.0349,2.213001,1.587674,-4.887088,18.7167,91.61348,356.0349,TMaze_East_Wing_End
954,Normal,2,Right,20:37:52.065,Searching,2.220749,1.586961,-4.887936,18.78743,91.59977,355.9372,2.220749,1.586961,-4.887936,18.78743,91.59977,355.9372,TMaze_East_Wing_End
954,Normal,2,Right,20:37:52.077,Searching,2.228435,1.586131,-4.888798,18.82777,91.56547,355.861,2.228435,1.586131,-4.888798,18.82777,91.56547,355.861,TMaze_East_Wing_End
954,Normal,2,Right,20:37:52.085,Searching,2.236212,1.585301,-4.889706,18.92336,91.54517,355.7995,2.236212,1.585301,-4.889706,18.92336,91.54517,355.7995,TMaze_East_Wing_End
954,Normal,2,Right,20:37:52.098,Searching,2.243912,1.584381,-4.89073,19.02102,91.52463,355.7567,2.243912,1.584381,-4.89073,19.02102,91.52463,355.7567,TMaze_East_Wing_End
954,Normal,2,Right,20:37:52.111,Searching,2.251719,1.583455,-4.891864,19.13451,91.49347,355.7359,2.251719,1.583455,-4.891864,19.13451,91.49347,355.7359,TMaze_East_Wing_End
954,Normal,2,Right,20:37:52.123,Searching,2.259279,1.58251,-4.892904,19.21707,91.47458,355.722,2.259279,1.58251,-4.892904,19.21707,91.47458,355.722,TMaze_East_Wing_End
954,Normal,2,Right,20:37:52.131,Searching,2.267121,1.581416,-4.894076,19.28106,91.43043,355.707,2.267121,1.581416,-4.894076,19.28106,91.43043,355.707,TMaze_East_Wing_End
954,Normal,2,Right,20:37:52.146,Searching,2.275083,1.580301,-4.895402,19.35322,91.37268,355.6905,2.275083,1.580301,-4.895402,19.35322,91.37268,355.6905,TMaze_East_Wing_End
954,Normal,2,Right,20:37:52.156,Searching,2.282898,1.579258,-4.896563,19.43677,91.3244,355.6486,2.282898,1.579258,-4.896563,19.43677,91.3244,355.6486,TMaze_East_Wing_End
954,Normal,2,Right,20:37:52.164,Searching,2.290853,1.578152,-4.897856,19.50325,91.25761,355.5994,2.290853,1.578152,-4.897856,19.50325,91.25761,355.5994,TMaze_East_Wing_End
954,Normal,2,Right,20:37:52.180,Searching,2.298927,1.576904,-4.899198,19.52083,91.18586,355.5442,2.298927,1.576904,-4.899198,19.52083,91.18586,355.5442,TMaze_East_Wing_End
954,Normal,2,Right,20:37:52.188,Searching,2.307058,1.575618,-4.900579,19.54047,91.1076,355.5153,2.307058,1.575618,-4.900579,19.54047,91.1076,355.5153,TMaze_East_Wing_End
954,Normal,2,Right,20:37:52.202,Searching,2.315516,1.574247,-4.902061,19.5522,91.00687,355.5052,2.315516,1.574247,-4.902061,19.5522,91.00687,355.5052,TMaze_East_Wing_End
954,Normal,2,Right,20:37:52.209,Searching,2.323892,1.572907,-4.903576,19.58037,90.90631,355.504,2.323892,1.572907,-4.903576,19.58037,90.90631,355.504,TMaze_East_Wing_End
954,Normal,2,Right,20:37:52.225,Searching,2.332458,1.571495,-4.905307,19.61099,90.75792,355.5123,2.332458,1.571495,-4.905307,19.61099,90.75792,355.5123,TMaze_East_Wing_End
954,Normal,2,Right,20:37:52.236,Searching,2.341004,1.570081,-4.907001,19.64312,90.59145,355.5206,2.341004,1.570081,-4.907001,19.64312,90.59145,355.5206,TMaze_East_Wing_End
954,Normal,2,Right,20:37:52.246,Searching,2.349566,1.568704,-4.908684,19.69222,90.42297,355.5406,2.349566,1.568704,-4.908684,19.69222,90.42297,355.5406,TMaze_East_Wing_End
954,Normal,2,Right,20:37:52.260,Searching,2.358378,1.567396,-4.910471,19.73987,90.20161,355.5366,2.358378,1.567396,-4.910471,19.73987,90.20161,355.5366,TMaze_East_Wing_End
954,Normal,2,Right,20:37:52.270,Searching,2.367223,1.566284,-4.912399,19.79328,89.96748,355.4684,2.367223,1.566284,-4.912399,19.79328,89.96748,355.4684,TMaze_East_Wing_End
954,Normal,2,Right,20:37:52.282,Searching,2.376091,1.565193,-4.914339,19.83466,89.72065,355.359,2.376091,1.565193,-4.914339,19.83466,89.72065,355.359,TMaze_East_Wing_End
954,Normal,2,Right,20:37:52.291,Searching,2.384964,1.564051,-4.91628,19.8496,89.48068,355.2628,2.384964,1.564051,-4.91628,19.8496,89.48068,355.2628,TMaze_East_Wing_End
954,Normal,2,Right,20:37:52.305,Searching,2.393723,1.562695,-4.918277,19.80837,89.20681,355.1697,2.393723,1.562695,-4.918277,19.80837,89.20681,355.1697,TMaze_East_Wing_End
954,Normal,2,Right,20:37:52.317,Searching,2.402555,1.561592,-4.920419,19.84238,88.98013,355.1668,2.402555,1.561592,-4.920419,19.84238,88.98013,355.1668,TMaze_East_Wing_End
954,Normal,2,Right,20:37:52.329,Searching,2.4115,1.561279,-4.92266,19.9375,88.7418,355.1826,2.4115,1.561279,-4.92266,19.9375,88.7418,355.1826,TMaze_East_Wing_End
954,Normal,2,Right,20:37:52.339,Searching,2.420525,1.561232,-4.924923,20.01371,88.5134,355.1453,2.420525,1.561232,-4.924923,20.01371,88.5134,355.1453,TMaze_East_Wing_End
954,Normal,2,Right,20:37:52.351,Searching,2.429677,1.561424,-4.927401,19.99164,88.24146,355.118,2.429677,1.561424,-4.927401,19.99164,88.24146,355.118,TMaze_East_Wing_End
954,Normal,2,Right,20:37:52.366,Searching,2.438841,1.56144,-4.929828,19.92409,87.98782,355.146,2.438841,1.56144,-4.929828,19.92409,87.98782,355.146,TMaze_East_Wing_End
954,Normal,2,Right,20:37:52.374,Searching,2.447902,1.561651,-4.932196,19.91183,87.75744,355.2122,2.447902,1.561651,-4.932196,19.91183,87.75744,355.2122,TMaze_East_Wing_End
954,Normal,2,Right,20:37:52.388,Searching,2.457152,1.562962,-4.934668,20.00728,87.55299,355.2552,2.457152,1.562962,-4.934668,20.00728,87.55299,355.2552,TMaze_East_Wing_End
954,Normal,2,Right,20:37:52.395,Searching,2.466339,1.564486,-4.936981,20.12572,87.37563,355.1814,2.466339,1.564486,-4.936981,20.12572,87.37563,355.1814,TMaze_East_Wing_End
954,Normal,2,Right,20:37:52.410,Searching,2.475353,1.566693,-4.939183,20.23862,87.1804,354.9792,2.475353,1.566693,-4.939183,20.23862,87.1804,354.9792,TMaze_East_Wing_End
954,Normal,2,Right,20:37:52.422,Searching,2.484263,1.568276,-4.94142,20.27439,87.01659,354.8953,2.484263,1.568276,-4.94142,20.27439,87.01659,354.8953,TMaze_East_Wing_End
954,Normal,2,Right,20:37:52.432,Searching,2.492786,1.569629,-4.943604,20.23252,86.8927,354.9135,2.492786,1.569629,-4.943604,20.23252,86.8927,354.9135,TMaze_East_Wing_End
954,Normal,2,Right,20:37:52.445,Searching,2.50097,1.570994,-4.945662,20.09891,86.86131,355.0202,2.50097,1.570994,-4.945662,20.09891,86.86131,355.0202,TMaze_East_Wing_End
954,Normal,2,Right,20:37:52.451,Searching,2.509375,1.572119,-4.947751,20.03065,86.7701,355.0516,2.509375,1.572119,-4.947751,20.03065,86.7701,355.0516,TMaze_East_Wing_End
954,Normal,2,Right,20:37:52.467,Searching,2.517241,1.573408,-4.94961,20.00647,86.78213,355.0282,2.517241,1.573408,-4.94961,20.00647,86.78213,355.0282,TMaze_East_Wing_End
954,Normal,2,Right,20:37:52.474,Searching,2.525537,1.57475,-4.951611,20.00278,86.77515,355.0249,2.525537,1.57475,-4.951611,20.00278,86.77515,355.0249,TMaze_East_Wing_End
954,Normal,2,Right,20:37:52.489,Searching,2.533346,1.576177,-4.953342,19.96519,86.81767,355.0578,2.533346,1.576177,-4.953342,19.96519,86.81767,355.0578,TMaze_East_Wing_End
954,Normal,2,Right,20:37:52.500,Searching,2.541219,1.577303,-4.955132,19.95116,86.8736,355.1132,2.541219,1.577303,-4.955132,19.95116,86.8736,355.1132,TMaze_East_Wing_End
954,Normal,2,Right,20:37:52.508,Searching,2.54933,1.578295,-4.956963,19.94361,86.90003,355.1487,2.54933,1.578295,-4.956963,19.94361,86.90003,355.1487,TMaze_East_Wing_End
954,Normal,2,Right,20:37:52.523,Searching,2.557,1.579072,-4.958401,19.97765,86.9596,355.1797,2.557,1.579072,-4.958401,19.97765,86.9596,355.1797,Background_Floor
954,Normal,2,Right,20:37:52.535,Searching,2.564321,1.57983,-4.959871,20.02962,87.02074,355.2448,2.564321,1.57983,-4.959871,20.02962,87.02074,355.2448,Background_Floor
954,Normal,2,Right,20:37:52.542,Searching,2.572072,1.58064,-4.961427,20.09274,87.08694,355.338,2.572072,1.58064,-4.961427,20.09274,87.08694,355.338,Background_Floor
954,Normal,2,Right,20:37:52.557,Searching,2.579525,1.581269,-4.962723,20.16695,87.15208,355.444,2.579525,1.581269,-4.962723,20.16695,87.15208,355.444,Background_Floor
954,Normal,2,Right,20:37:52.569,Searching,2.58693,1.581735,-4.963965,20.27066,87.20258,355.5649,2.58693,1.581735,-4.963965,20.27066,87.20258,355.5649,Background_Floor
954,Normal,2,Right,20:37:52.579,Searching,2.594334,1.582269,-4.965269,20.43046,87.24504,355.6899,2.594334,1.582269,-4.965269,20.43046,87.24504,355.6899,Background_Floor
954,Normal,2,Right,20:37:52.591,Searching,2.601433,1.582723,-4.966186,20.64606,87.29308,355.8123,2.601433,1.582723,-4.966186,20.64606,87.29308,355.8123,Background_Floor
954,Normal,2,Right,20:37:52.604,Searching,2.608672,1.583239,-4.967325,20.80313,87.30511,355.8762,2.608672,1.583239,-4.967325,20.80313,87.30511,355.8762,Background_Floor
954,Normal,2,Right,20:37:52.616,Searching,2.615677,1.583636,-4.968217,20.95833,87.2965,355.9244,2.615677,1.583636,-4.968217,20.95833,87.2965,355.9244,Background_Floor
954,Normal,2,Right,20:37:52.628,Searching,2.62261,1.583895,-4.969102,21.10088,87.27499,355.9974,2.62261,1.583895,-4.969102,21.10088,87.27499,355.9974,Background_Floor
954,Normal,2,Right,20:37:52.638,Searching,2.629538,1.5842,-4.969961,21.25691,87.26683,356.0975,2.629538,1.5842,-4.969961,21.25691,87.26683,356.0975,Background_Floor
954,Normal,2,Right,20:37:52.651,Searching,2.636422,1.584623,-4.970758,21.3667,87.28406,356.214,2.636422,1.584623,-4.970758,21.3667,87.28406,356.214,Background_Floor
954,Normal,2,Right,20:37:52.664,Searching,2.643315,1.584971,-4.971519,21.45059,87.27988,356.2975,2.643315,1.584971,-4.971519,21.45059,87.27988,356.2975,Background_Floor
954,Normal,2,Right,20:37:52.673,Searching,2.650152,1.585319,-4.972174,21.50208,87.29903,356.4203,2.650152,1.585319,-4.972174,21.50208,87.29903,356.4203,Background_Floor
954,Normal,2,Right,20:37:52.685,Searching,2.656929,1.585526,-4.972832,21.51659,87.30576,356.5691,2.656929,1.585526,-4.972832,21.51659,87.30576,356.5691,Background_Floor
954,Normal,2,Right,20:37:52.698,Searching,2.663682,1.58573,-4.973328,21.52794,87.31756,356.7082,2.663682,1.58573,-4.973328,21.52794,87.31756,356.7082,Background_Floor
954,Normal,2,Right,20:37:52.709,Searching,2.670353,1.585919,-4.973729,21.53671,87.33434,356.8291,2.670353,1.585919,-4.973729,21.53671,87.33434,356.8291,Background_Floor
954,Normal,2,Right,20:37:52.723,Searching,2.677082,1.586101,-4.974175,21.54051,87.3335,356.8872,2.677082,1.586101,-4.974175,21.54051,87.3335,356.8872,Background_Floor
954,Normal,2,Right,20:37:52.734,Searching,2.683854,1.586321,-4.974541,21.52789,87.35703,356.9506,2.683854,1.586321,-4.974541,21.52789,87.35703,356.9506,Background_Floor
954,Normal,2,Right,20:37:52.741,Searching,2.690284,1.586376,-4.974901,21.51833,87.35145,357.0075,2.690284,1.586376,-4.974901,21.51833,87.35145,357.0075,Background_Floor
954,Normal,2,Right,20:37:52.756,Searching,2.696905,1.586342,-4.974998,21.5021,87.43221,357.0649,2.696905,1.586342,-4.974998,21.5021,87.43221,357.0649,Background_Floor
954,Normal,2,Right,20:37:52.764,Searching,2.70364,1.586375,-4.975313,21.4871,87.49396,357.1162,2.70364,1.586375,-4.975313,21.4871,87.49396,357.1162,Background_Floor
954,Normal,2,Right,20:37:52.778,Searching,2.710177,1.586397,-4.97537,21.46592,87.61049,357.1517,2.710177,1.586397,-4.97537,21.46592,87.61049,357.1517,Background_Floor
954,Normal,2,Right,20:37:52.786,Searching,2.7169,1.586467,-4.97551,21.42503,87.70487,357.1774,2.7169,1.586467,-4.97551,21.42503,87.70487,357.1774,Background_Floor
954,Normal,2,Right,20:37:52.799,Searching,2.723734,1.586447,-4.975494,21.36655,87.86402,357.2358,2.723734,1.586447,-4.975494,21.36655,87.86402,357.2358,Background_Floor
954,Normal,2,Right,20:37:52.807,Searching,2.730507,1.586361,-4.975399,21.32955,87.97484,357.2867,2.730507,1.586361,-4.975399,21.32955,87.97484,357.2867,Background_Floor
954,Normal,2,Right,20:37:52.822,Searching,2.737415,1.586131,-4.975164,21.30291,88.1187,357.3553,2.737415,1.586131,-4.975164,21.30291,88.1187,357.3553,Background_Floor
954,Normal,2,Right,20:37:52.830,Searching,2.74426,1.58592,-4.975017,21.26833,88.23175,357.4229,2.74426,1.58592,-4.975017,21.26833,88.23175,357.4229,Background_Floor
954,Normal,2,Right,20:37:52.845,Searching,2.751163,1.585618,-4.974801,21.24218,88.34531,357.4934,2.751163,1.585618,-4.974801,21.24218,88.34531,357.4934,Background_Floor
954,Normal,2,Right,20:37:52.852,Searching,2.758033,1.585259,-4.974531,21.18851,88.46044,357.6013,2.758033,1.585259,-4.974531,21.18851,88.46044,357.6013,Background_Floor
954,Normal,2,Right,20:37:52.868,Searching,2.76493,1.584763,-4.974187,21.12674,88.58632,357.6892,2.76493,1.584763,-4.974187,21.12674,88.58632,357.6892,Background_Floor
954,Normal,2,Right,20:37:52.875,Searching,2.771736,1.584234,-4.973695,21.05733,88.72771,357.7725,2.771736,1.584234,-4.973695,21.05733,88.72771,357.7725,Background_Floor
954,Normal,2,Right,20:37:52.891,Searching,2.778617,1.583665,-4.973093,20.99949,88.90453,357.8651,2.778617,1.583665,-4.973093,20.99949,88.90453,357.8651,Background_Floor
954,Normal,2,Right,20:37:52.903,Searching,2.785494,1.583016,-4.972529,20.94042,89.06764,357.9392,2.785494,1.583016,-4.972529,20.94042,89.06764,357.9392,Background_Floor
954,Normal,2,Right,20:37:52.911,Searching,2.792329,1.582425,-4.971824,20.88064,89.22283,358.0122,2.792329,1.582425,-4.971824,20.88064,89.22283,358.0122,Background_Floor
954,Normal,2,Right,20:37:52.925,Searching,2.799193,1.581471,-4.970987,20.79599,89.41259,358.0905,2.799193,1.581471,-4.970987,20.79599,89.41259,358.0905,Background_Floor
